576,0.00011593,2.687e-05,7.82e-06,0.00037264,5.65e-06,3e-08,7.42e-06,8.25e-06
577,0.00015461,2.379e-05,1.065e-05,0.00026803,3.58e-06,4e-08,6e-06,8.87e-06
578,0.00020635,2.016e-05,1.573e-05,0.00019712,2.41e-06,5e-08,5.01e-06,9.77e-06
579,0.00026604,1.668e-05,2.548e-05,0.00014804,1.71e-06,7e-08,4.37e-06,1.098e-05
580,0.00032925,1.354e-05,4.575e-05,0.00011311,1.26e-06,2.1e-07,4.01e-06,1.255e-05
581,0.000398,1.085e-05,9.33e-05,8.788e-05,9.7e-07,1.58e-06,3.87e-06,1.45e-05
582,0.00048076,8.66e-06,0.00022535,6.923e-05,7.7e-07,7.71e-06,3.94e-06,1.677e-05
583,0.00059452,6.97e-06,0.00064951,5.527e-05,6.3e-07,2.305e-05,4.23e-06,1.926e-05
584,0.00076713,5.75e-06,0.00158481,4.47e-05,5.3e-07,7.31e-06,4.8e-06,2.168e-05
585,0.00101733,4.92e-06,0.00193374,3.67e-05,4.6e-07,3.56e-06,5.77e-06,2.366e-05
586,0.00130147,4.34e-06,0.00076407,3.054e-05,4.1e-07,2.53e-06,7.25e-06,2.499e-05
587,0.00150772,3.87e-06,0.00038052,2.576e-05,3.7e-07,2.18e-06,9.3e-06,2.558e-05
588,0.00155221,3.4e-06,0.0002605,2.215e-05,3.5e-07,2.21e-06,1.135e-05,2.554e-05
589,0.00145704,2.89e-06,0.00019655,1.932e-05,3.3e-07,2.95e-06,1.197e-05,2.514e-05
590,0.00130224,2.35e-06,0.00016157,1.711e-05,3.2e-07,1.988e-05,1.053e-05,2.463e-05
591,0.00115249,1.85e-06,0.00014284,1.53e-05,3.2e-07,0.00022927,8.25e-06,2.419e-05
592,0.00104307,1.44e-06,0.0001347,1.392e-05,3.2e-07,0.00143588,6.32e-06,2.392e-05
593,0.00099345,1.14e-06,0.00013476,1.273e-05,3.3e-07,0.00736243,4.99e-06,2.384e-05
594,0.0010095,9.5e-07,0.00014281,1.173e-05,3.4e-07,0.00341323,4.14e-06,2.4e-05
595,0.00107107,8.5e-07,0.00016076,1.087e-05,3.6e-07,0.00081006,3.64e-06,2.431e-05
596,0.00110797,8.3e-07,0.00019228,1.013e-05,3.8e-07,0.00061474,3.36e-06,2.476e-05
597,0.0010374,8.6e-07,0.00024488,9.55e-06,4e-07,0.00065619,3.26e-06,2.527e-05
598,0.00084426,9.4e-07,0.00033081,8.98e-06,4.3e-07,0.00145312,3.32e-06,2.574e-05
599,0.00060205,1.05e-06,0.00046984,8.55e-06,4.7e-07,0.00518855,3.51e-06,2.615e-05
600,0.00039609,1.17e-06,0.00069289,8.29e-06,5e-07,0.00090851,3.84e-06,2.637e-05
601,0.00025821,1.26e-06,0.00103845,8.06e-06,5.4e-07,0.00010664,4.32e-06,2.642e-05
602,0.00017878,1.28e-06,0.00153675,8.03e-06,5.8e-07,5.459e-05,4.91e-06,2.631e-05
603,0.00013754,1.25e-06,0.00211442,8.08e-06,6.1e-07,2.523e-05,5.58e-06,2.605e-05
604,0.0001195,1.18e-06,0.00244576,8.24e-06,6.9e-07,1.321e-05,6.21e-06,2.571e-05
605,0.00011705,1.11e-06,0.00216612,8.4e-06,7.2e-07,7.53e-06,6.7e-06,2.537e-05
606,0.00012632,1.09e-06,0.00148241,8.69e-06,7.7e-07,4.56e-06,7.01e-06,2.504e-05
607,0.00013897,1.15e-06,0.00091359,8.95e-06,8.5e-07,2.92e-06,7.19e-06,2.478e-05
608,0.00014211,1.3e-06,0.00058265,9.18e-06,9.2e-07,1.96e-06,7.38e-06,2.463e-05
609,0.00012855,1.6e-06,0.00040061,9.39e-06,9.9e-07,1.34e-06,7.71e-06,2.456e-05
610,0.00010275,2.14e-06,0.00029705,9.54e-06,1.05e-06,9.3e-07,8.27e-06,2.457e-05
611,7.581e-05,3.01e-06,0.00023594,9.52e-06,1.09e-06,6.6e-07,9.07e-06,2.466e-05
612,5.51e-05,4.26e-06,0.00019885,9.52e-06,1.13e-06,5e-07,9.94e-06,2.479e-05
613,4.196e-05,5.78e-06,0.00017637,9.39e-06,1.19e-06,3.7e-07,1.038e-05,2.495e-05
614,3.483e-05,7.28e-06,0.00016352,9.19e-06,1.27e-06,2.8e-07,9.74e-06,2.512e-05
615,3.192e-05,8.44e-06,0.00015806,9e-06,1.3e-06,2.3e-07,8.06e-06,2.528e-05
616,3.222e-05,9.14e-06,0.00015919,8.74e-06,1.4e-06,1.8e-07,6.1e-06,2.54e-05
617,3.554e-05,9.48e-06,0.00016721,8.58e-06,1.48e-06,1.3e-07,4.48e-06,2.547e-05
618,4.222e-05,9.58e-06,0.00018333,8.45e-06,1.59e-06,1.3e-07,3.34e-06,2.552e-05
619,5.273e-05,9.65e-06,0.00020996,8.42e-06,1.73e-06,7e-08,2.58e-06,2.553e-05
620,6.602e-05,9.97e-06,0.00024939,8.5e-06,1.81e-06,8e-08,2.09e-06,2.547e-05
621,7.82e-05,1.079e-05,0.00030383,8.65e-06,2.01e-06,8e-08,1.78e-06,2.54e-05
622,8.437e-05,1.238e-05,0.00037517,8.84e-06,2.24e-06,8e-08,1.59e-06,2.532e-05
623,8.285e-05,1.51e-05,0.00046435,9.08e-06,2.49e-06,8e-08,1.5e-06,2.523e-05
624,7.603e-05,1.954e-05,0.00057115,9.33e-06,2.84e-06,8e-08,1.49e-06,2.515e-05
625,6.808e-05,2.667e-05,0.00069706,9.54e-06,3.26e-06,8e-08,1.57e-06,2.506e-05
626,6.199e-05,3.764e-05,0.00084291,9.67e-06,3.76e-06,8e-08,1.74e-06,2.501e-05
627,5.926e-05,5.349e-05,0.00101143,9.71e-06,4.41e-06,9e-08,2.06e-06,2.498e-05
628,6.053e-05,7.419e-05,0.00119656,9.67e-06,5.29e-06,9e-08,2.59e-06,2.496e-05
629,6.634e-05,9.675e-05,0.00137411,9.52e-06,6.4e-06,9e-08,3.48e-06,2.498e-05
630,7.816e-05,0.00011474,0.00151295,9.31e-06,7.9e-06,9e-08,4.95e-06,2.505e-05
631,9.832e-05,0.00012223,0.0015884,9.05e-06,9.89e-06,9e-08,7.21e-06,2.516e-05
632,0.00012931,0.00011786,0.00159651,8.78e-06,1.257e-05,9e-08,9.89e-06,2.528e-05
633,0.00017051,0.00010458,0.00154876,8.52e-06,1.632e-05,9e-08,1.132e-05,2.544e-05
634,0.00021527,8.809e-05,0.00146185,8.36e-06,2.157e-05,9e-08,1.063e-05,2.562e-05
635,0.00024983,7.262e-05,0.0013396,8.36e-06,2.895e-05,9e-08,9.13e-06,2.581e-05
636,0.00025958,5.981e-05,0.00117233,8.63e-06,3.961e-05,9e-08,7.98e-06,2.599e-05
637,0.00024147,4.978e-05,0.00094446,9.33e-06,5.54e-05,9e-08,7.47e-06,2.615e-05
638,0.00020726,4.242e-05,0.00067773,1.066e-05,7.909e-05,9e-08,7.63e-06,2.629e-05
639,0.00017216,3.755e-05,0.00044202,1.305e-05,0.0001156,9e-08,8.48e-06,2.641e-05
640,0.00014467,3.472e-05,0.00027943,1.727e-05,0.00017336,9e-08,9.94e-06,2.649e-05
641,0.00012686,3.334e-05,0.00018359,2.495e-05,0.00026737,9e-08,1.372e-05,2.656e-05
642,0.00011841,3.288e-05,0.0001258,3.981e-05,0.00042608,9e-08,1.625e-05,2.659e-05
643,0.00011931,3.285e-05,8.772e-05,7.104e-05,0.00070401,9e-08,1.606e-05,2.663e-05
644,0.00013103,3.279e-05,6.346e-05,0.00012551,0.0012136,9e-08,1.479e-05,2.668e-05
645,0.00015401,3.221e-05,4.958e-05,0.00035568,0.00220141,9e-08,1.448e-05,2.674e-05
646,0.00018865,3.081e-05,4.154e-05,0.00427677,0.00424506,9e-08,1.65e-05,2.686e-05
647,0.00022825,2.867e-05,3.659e-05,0.00183668,0.0088436,9e-08,2.219e-05,2.699e-05
648,0.00025222,2.601e-05,3.327e-05,0.0004691,0.02030147,9e-08,2.233e-05,2.71e-05
649,0.00025041,2.327e-05,3.089e-05,0.00018271,0.05263154,9e-08,9.32e-06,2.721e-05
650,0.00022632,2.096e-05,2.92e-05,9.615e-05,0.15350066,1e-07,3.06e-06,2.72e-05
651,0.00018633,1.94e-05,2.812e-05,5.843e-05,0.43186405,1e-07,3.05e-06,2.704e-05
652,0.00014322,1.881e-05,2.776e-05,3.91e-05,0.8432948,1.1e-07,2.17e-06,2.665e-05
653,0.00010911,1.939e-05,2.819e-05,2.841e-05,0.98676795,2e-07,1.44e-06,2.597e-05
654,8.733e-05,2.141e-05,2.941e-05,2.234e-05,0.8781791,2e-07,9.6e-07,2.5e-05
655,7.576e-05,2.535e-05,3.129e-05,1.901e-05,0.86774373,3.1e-07,6.5e-07,2.373e-05
656,7.177e-05,3.182e-05,3.336e-05,1.744e-05,0.9166795,4e-07,4.5e-07,2.225e-05
657,7.398e-05,4.171e-05,3.505e-05,1.717e-05,0.9667221,5e-07,3.2e-07,2.069e-05
658,8.183e-05,5.503e-05,3.578e-05,1.803e-05,0.9865914,6.2e-07,2.3e-07,1.913e-05
659,9.408e-05,6.864e-05,3.509e-05,1.995e-05,0.9813416,9.3e-07,1.7e-07,1.767e-05
660,0.00010725,7.678e-05,3.296e-05,2.295e-05,0.9761243,1.25e-06,1.3e-07,1.641e-05
661,0.00011638,7.786e-05,2.99e-05,2.712e-05,0.9839834,1.79e-06,2.1e-07,1.535e-05
662,0.00011707,7.509e-05,2.652e-05,3.257e-05,0.99266905,2.66e-06,2.4e-07,1.452e-05
663,0.00010814,7.033e-05,2.347e-05,3.96e-05,0.98425436,4.08e-06,2.4e-07,1.394e-05
664,9.341e-05,6.409e-05,2.113e-05,4.883e-05,0.95727456,6.52e-06,2.3e-07,1.36e-05
665,7.852e-05,5.838e-05,1.963e-05,6.126e-05,0.9386191,1.076e-05,2.1e-07,1.352e-05
666,6.709e-05,5.391e-05,1.902e-05,7.908e-05,0.9642002,1.848e-05,1.9e-07,1.372e-05
667,6.005e-05,5.062e-05,1.916e-05,0.00010533,1.0,3.344e-05,1.7e-07,1.424e-05
668,5.73e-05,4.955e-05,1.984e-05,0.00013079,0.8534353,6.414e-05,1.6e-07,1.51e-05
669,5.858e-05,5.179e-05,2.075e-05,0.00011656,0.44201973,0.0001323,1.4e-07,1.638e-05
670,6.419e-05,5.825e-05,2.15e-05,7.274e-05,0.14222477,0.00029807,1.3e-07,1.819e-05
671,7.515e-05,7.001e-05,2.172e-05,3.872e-05,0.05320299,0.00075345,1.9e-07,2.051e-05
672,9.262e-05,8.762e-05,2.106e-05,2.099e-05,0.02408611,0.00221971,2.4e-07,2.329e-05
673,0.0001173,0.00011071,1.95e-05,1.253e-05,0.01195326,0.00818203,2.6e-07,2.618e-05
674,0.00014677,0.00013711,1.73e-05,8.35e-06,0.00636992,0.04059773,2.8e-07,2.838e-05
675,0.00017278,0.00016186,1.491e-05,6.17e-06,0.00360266,0.22179016,2.9e-07,2.879e-05
676,0.00018431,0.0001792,1.271e-05,4.99e-06,0.00214471,0.7720156,3e-07,2.679e-05
677,0.00017577,0.00018541,1.096e-05,4.35e-06,0.00133314,0.8235627,3e-07,2.293e-05
678,0.00015166,0.00018099,9.78e-06,4.06e-06,0.00086134,0.89394987,3.1e-07,1.854e-05
679,0.00012195,0.00016764,9.22e-06,4e-06,0.00057611,0.9842998,3.1e-07,1.459e-05
680,9.487e-05,0.00014623,9.27e-06,4.11e-06,0.00039647,0.98560035,3.1e-07,1.146e-05
681,7.399e-05,0.00012034,9.97e-06,4.34e-06,0.00027992,1.0,3.7e-07,9.12e-06
682,5.912e-05,9.539e-05,1.139e-05,4.69e-06,0.00020221,0.9754782,4.3e-07,7.41e-06
683,4.89e-05,7.514e-05,1.366e-05,5.12e-06,0.0001493,0.9080784,4.6e-07,6.17e-06
684,4.195e-05,6.034e-05,1.693e-05,5.63e-06,0.0001125,0.821284,5.1e-07,5.25e-06
685,3.733e-05,4.999e-05,2.131e-05,6.2e-06,8.623e-05,0.22270414,5.6e-07,4.59e-06
686,3.449e-05,4.295e-05,2.664e-05,6.83e-06,6.728e-05,0.02370547,5.9e-07,4.1e-06
687,3.31e-05,3.829e-05,3.225e-05,7.53e-06,5.333e-05,0.00671738,6.6e-07,3.76e-06
688,3.301e-05,3.536e-05,3.711e-05,8.34e-06,4.281e-05,0.00216011,6.8e-07,3.53e-06
689,3.431e-05,3.379e-05,4.085e-05,9.34e-06,3.485e-05,0.00080292,7.4e-07,3.38e-06
690,3.706e-05,3.313e-05,4.379e-05,1.056e-05,2.87e-05,0.00033612,8e-07,3.33e-06
691,4.138e-05,3.303e-05,4.667e-05,1.205e-05,2.388e-05,0.00015491,8.9e-07,3.36e-06
692,4.733e-05,3.316e-05,5.067e-05,1.377e-05,2.016e-05,7.735e-05,9.8e-07,3.47e-06
693,5.426e-05,3.31e-05,5.695e-05,1.548e-05,1.707e-05,4.118e-05,1.07e-06,3.69e-06
694,6.059e-05,3.266e-05,6.618e-05,1.692e-05,1.466e-05,2.314e-05,1.16e-06,4.04e-06
695,6.412e-05,3.171e-05,7.799e-05,1.792e-05,1.263e-05,1.355e-05,1.31e-06,4.55e-06
696,6.334e-05,3.015e-05,9.192e-05,1.856e-05,1.099e-05,8.32e-06,1.47e-06,5.32e-06
697,5.851e-05,2.801e-05,0.00010836,1.912e-05,9.6e-06,5.22e-06,1.65e-06,6.44e-06
698,5.135e-05,2.541e-05,0.00012666,1.98e-05,8.53e-06,3.45e-06,1.83e-06,8.11e-06
699,4.374e-05,2.257e-05,0.00014274,2.063e-05,7.55e-06,2.3e-06,2.01e-06,1.061e-05
700,3.712e-05,1.98e-05,0.0001519,2.147e-05,6.75e-06,1.6e-06,2.29e-06,1.426e-05
701,3.216e-05,1.734e-05,0.00015102,2.211e-05,6.05e-06,1.16e-06,2.54e-06,1.904e-05
702,2.89e-05,1.535e-05,0.00013926,2.229e-05,5.46e-06,8.1e-07,2.78e-06,2.36e-05
703,2.716e-05,1.387e-05,0.00011835,2.178e-05,4.97e-06,5.6e-07,3.12e-06,2.501e-05
704,2.684e-05,1.293e-05,9.282e-05,2.046e-05,4.57e-06,4.8e-07,3.58e-06,2.171e-05
705,2.784e-05,1.245e-05,6.751e-05,1.829e-05,4.2e-06,3.1e-07,4.04e-06,1.64e-05
706,3.034e-05,1.244e-05,4.643e-05,1.565e-05,3.95e-06,2.4e-07,4.61e-06,1.195e-05
707,3.452e-05,1.291e-05,3.069e-05,1.294e-05,3.76e-06,2.3e-07,5.3e-06,8.94e-06
708,4.064e-05,1.395e-05,1.995e-05,1.047e-05,3.59e-06,1.5e-07,6.22e-06,6.95e-06
709,4.835e-05,1.564e-05,1.306e-05,8.39e-06,3.45e-06,1.5e-07,7.25e-06,5.64e-06
710,5.683e-05,1.825e-05,8.86e-06,6.78e-06,3.36e-06,7e-08,8.62e-06,4.76e-06
711,6.445e-05,2.215e-05,6.32e-06,5.6e-06,3.23e-06,8e-08,1.009e-05,4.18e-06
712,6.926e-05,2.785e-05,4.79e-06,4.81e-06,3.23e-06,8e-08,1.21e-05,3.79e-06
713,6.942e-05,3.57e-05,3.86e-06,4.33e-06,3.23e-06,8e-08,1.451e-05,3.56e-06
714,6.484e-05,4.593e-05,3.29e-06,4.09e-06,3.2e-06,8e-08,1.764e-05,3.47e-06
715,5.717e-05,5.836e-05,2.98e-06,4.06e-06,3.25e-06,8e-08,2.173e-05,3.49e-06
716,4.875e-05,7.251e-05,2.83e-06,4.2e-06,3.28e-06,9e-08,2.72e-05,3.69e-06
717,4.128e-05,8.747e-05,2.8e-06,4.47e-06,3.3e-06,9e-08,3.445e-05,5.52e-06
718,3.554e-05,0.00010193,2.84e-06,4.86e-06,3.35e-06,9e-08,4.418e-05,1.077e-05
719,3.144e-05,0.00011379,2.91e-06,5.31e-06,3.46e-06,9e-08,5.767e-05,1.752e-05
720,2.876e-05,0.00012125,2.99e-06,5.74e-06,3.55e-06,9e-08,7.658e-05,2.782e-05
721,2.725e-05,0.00012252,3.03e-06,6.04e-06,3.62e-06,9e-08,0.00010292,4.461e-05
722,2.67e-05,0.00011751,3.02e-06,6.07e-06,3.69e-06,9e-08,0.00014096,7.285e-05
723,2.708e-05,0.0001083,2.95e-06,5.78e-06,3.77e-06,8e-08,0.00019728,0.0001169
724,2.834e-05,9.748e-05,2.83e-06,5.19e-06,3.87e-06,8e-08,0.00028214,0.00016675
725,3.073e-05,8.75e-05,2.69e-06,4.42e-06,3.9e-06,8e-08,0.00041449,0.00018452
726,3.447e-05,7.892e-05,2.55e-06,3.59e-06,3.88e-06,7e-08,0.00062467,0.00015267
727,4.021e-05,7.215e-05,2.45e-06,2.82e-06,3.8e-06,7e-08,0.00097284,0.00013453
728,4.896e-05,6.68e-05,2.43e-06,2.18e-06,3.59e-06,6e-08,0.00156938,0.00016339
729,6.238e-05,6.251e-05,2.53e-06,1.66e-06,3.28e-06,5e-08,0.0026306,0.00015583
730,8.304e-05,5.928e-05,2.78e-06,1.28e-06,2.95e-06,4e-08,0.00462245,0.00014758
731,0.00011374,5.7e-05,3.25e-06,1.01e-06,2.6e-06,3e-08,0.00858176,0.00014127
732,0.00015759,5.553e-05,4.04e-06,8.2e-07,2.25e-06,3e-08,0.01699057,0.00013841
733,0.00021497,5.507e-05,5.27e-06,7e-07,1.96e-06,2e-08,0.03648297,0.00013948
734,0.0002723,5.567e-05,7.07e-06,6.2e-07,1.69e-06,2e-08,0.08622606,0.00014482
735,0.00030781,5.734e-05,9.51e-06,5.7e-07,1.46e-06,1e-08,0.22232074,0.00015645
736,0.00031283,6.059e-05,1.268e-05,5.5e-07,1.29e-06,1e-08,0.5512901,0.00017866
737,0.00029043,6.55e-05,1.627e-05,5.5e-07,1.16e-06,1e-08,0.92570645,0.00028325
738,0.00025203,7.266e-05,1.95e-05,5.6e-07,1.05e-06,1e-08,1.0,0.00057105
739,0.00021012,8.221e-05,2.156e-05,5.9e-07,9.8e-07,1e-08,0.9507777,0.00102782
740,0.00017559,9.486e-05,2.229e-05,6.2e-07,9.2e-07,0.0,0.9310359,0.00198937
741,0.00015165,0.00011041,2.152e-05,6.5e-07,8.8e-07,0.0,0.9386382,0.00439529
742,0.00013755,0.00012859,1.938e-05,6.6e-07,8.6e-07,0.0,0.9460082,0.00890958
743,0.00013159,0.00014897,1.645e-05,6.6e-07,8.5e-07,0.0,0.93714106,0.01006768
744,0.00013242,0.00017123,1.343e-05,6.4e-07,8.6e-07,0.0,0.9181126,0.00376898
745,0.00013852,0.00019409,1.079e-05,6e-07,8.7e-07,0.0,0.9003166,0.00143591
746,0.00015001,0.0002177,8.83e-06,5.6e-07,9.1e-07,0.0,0.90032774,0.00081927
747,0.00016477,0.0002385,7.46e-06,5.1e-07,9.6e-07,0.0,0.90885514,0.00060366
748,0.00018054,0.00025518,6.6e-06,4.3e-07,1.02e-06,0.0,0.91617984,0.00063207
749,0.00019323,0.00026569,6.1e-06,3.4e-07,1.09e-06,0.0,0.9081546,0.00053922
750,0.00020012,0.00027178,5.91e-06,2.6e-07,1.18e-06,0.0,0.8932195,0.00045573
751,0.00019867,0.00027389,5.93e-06,2e-07,1.29e-06,0.0,0.8821176,0.00038579
752,0.00019067,0.00027551,6.11e-06,1.6e-07,1.41e-06,0.0,0.8772457,0.00032776
753,0.00017948,0.00027803,6.34e-06,1.2e-07,1.55e-06,0.0,0.7988506,0.00027981
754,0.00016862,0.00028344,6.49e-06,1e-07,1.72e-06,0.0,0.5413723,0.0002408
755,0.00016076,0.00029473,6.5e-06,8e-08,1.91e-06,0.0,0.26318645,0.0002086
756,0.00015601,0.00031339,6.29e-06,7e-08,2.14e-06,0.0,0.11218464,0.00018231
757,0.00015263,0.00034132,5.85e-06,6e-08,2.42e-06,0.0,0.04886899,0.00016702
758,0.00014821,0.00037947,5.15e-06,5e-08,2.74e-06,0.0,0.02277135,0.00016614
759,0.00014348,0.00043142,4.28e-06,4e-08,3.16e-06,0.0,0.01140987,0.00015919
760,0.00013947,0.00049807,3.38e-06,4e-08,3.67e-06,0.0,0.00607768,0.00015165
761,0.00013579,0.00058111,2.58e-06,3e-08,4.35e-06,0.0,0.00341726,0.00014393
762,0.00013025,0.00067644,1.95e-06,3e-08,5.24e-06,0.0,0.00201174,0.00013627
763,0.00012152,0.00077592,1.49e-06,3e-08,6.45e-06,0.0,0.00123146,0.0001292
764,0.00011062,0.00087114,1.17e-06,3e-08,8.14e-06,0.0,0.00078179,0.00012224
765,9.852e-05,0.00094252,9.5e-07,3e-08,1.055e-05,0.0,0.0005107,0.00011613
766,8.658e-05,0.0009746,8.1e-07,3e-08,1.415e-05,0.0,0.00034399,0.00011057
767,7.515e-05,0.00095569,7.2e-07,3e-08,1.97e-05,0.0,0.00023781,0.00010673
768,6.426e-05,0.00089016,6.8e-07,3e-08,2.866e-05,0.0,0.00016842,0.00010557
769,5.411e-05,0.00079645,6.7e-07,3e-08,4.396e-05,0.0,0.00012219,0.00010383
770,4.506e-05,0.00069947,7e-07,3e-08,7.174e-05,0.0,9.062e-05,0.00010222
771,3.747e-05,0.00061232,7.6e-07,3e-08,0.00012564,0.0,6.866e-05,0.00010069
772,3.146e-05,0.00053377,8.6e-07,4e-08,0.00023501,0.0,5.305e-05,9.911e-05
773,2.68e-05,0.00046349,9.8e-07,4e-08,0.00044403,0.0,4.167e-05,9.824e-05
774,2.339e-05,0.00040791,1.13e-06,4e-08,0.0007351,0.0,3.344e-05,9.722e-05
775,2.087e-05,0.00036331,1.29e-06,4e-08,0.00089526,0.0,2.721e-05,9.658e-05
776,1.908e-05,0.00032894,1.47e-06,4e-08,0.00078518,0.0,2.247e-05,9.628e-05
777,1.792e-05,0.00030137,1.64e-06,5e-08,0.00062028,1e-08,1.883e-05,9.567e-05
778,1.722e-05,0.00027717,1.76e-06,5e-08,0.00052263,1e-08,1.601e-05,9.477e-05
779,1.696e-05,0.00025587,1.83e-06,5e-08,0.00047787,1e-08,1.368e-05,9.41e-05
780,1.698e-05,0.00023539,1.81e-06,4e-08,0.00046555,1e-08,1.185e-05,9.413e-05
781,1.735e-05,0.00021706,1.7e-06,4e-08,0.00047983,2e-08,1.034e-05,9.44e-05
782,1.793e-05,0.00019871,1.48e-06,4e-08,0.00051099,2e-08,9.03e-06,9.514e-05
783,1.869e-05,0.00018068,1.21e-06,4e-08,0.00055262,3e-08,7.96e-06,9.6e-05
784,1.945e-05,0.00016214,9.4e-07,4e-08,0.0005895,4e-08,7.04e-06,9.736e-05
785,2.016e-05,0.00014406,7.2e-07,3e-08,0.00060668,7e-08,6.23e-06,9.887e-05
786,2.059e-05,0.00012618,5.4e-07,3e-08,0.00058771,1e-07,5.53e-06,0.00010083
787,2.065e-05,0.00010946,4.1e-07,3e-08,0.00053513,1.6e-07,4.88e-06,0.00010282
788,2.028e-05,9.435e-05,3.1e-07,3e-08,0.00046392,2.8e-07,4.28e-06,0.00010454
789,1.944e-05,8.11e-05,2.4e-07,2e-08,0.00039152,5.1e-07,3.83e-06,0.00010656
790,1.82e-05,6.976e-05,1.9e-07,2e-08,0.00032845,1.04e-06,3.37e-06,0.00010959
791,1.678e-05,6.063e-05,1.5e-07,2e-08,0.00027959,2.66e-06,3e-06,0.00011256
792,1.521e-05,5.299e-05,1.2e-07,2e-08,0.00024167,9.64e-06,2.63e-06,0.00011623
793,1.37e-05,4.702e-05,1e-07,2e-08,0.00021462,3.825e-05,2.34e-06,0.00012051
794,1.234e-05,4.239e-05,9e-08,2e-08,0.00019587,5.504e-05,2.12e-06,0.00012501
795,1.112e-05,3.873e-05,8e-08,2e-08,0.00018326,1.266e-05,1.86e-06,0.00013048
796,1.013e-05,3.612e-05,8e-08,2e-08,0.00017682,7.98e-06,1.66e-06,0.00013668
797,9.33e-06,3.429e-05,8e-08,3e-08,0.00017506,6.22e-06,1.52e-06,0.0001431
798,8.72e-06,3.313e-05,8e-08,3e-08,0.00017734,5.79e-06,1.35e-06,0.00014941
799,8.27e-06,3.254e-05,8e-08,3e-08,0.00018268,6.24e-06,1.23e-06,0.00015689
800,7.97e-06,3.246e-05,9e-08,4e-08,0.00018942,7.69e-06,1.11e-06,0.00016529
801,7.8e-06,3.281e-05,9e-08,5e-08,0.00019466,1.101e-05,9.9e-07,0.00017477
802,7.75e-06,3.357e-05,9e-08,7e-08,0.00019479,1.92e-05,8.9e-07,0.00018563
803,7.82e-06,3.467e-05,1e-07,9e-08,0.00018648,4.441e-05,8.1e-07,0.00019796
804,7.99e-06,3.606e-05,1e-07,1.3e-07,0.00016922,0.00012215,7.1e-07,0.00021221
805,8.26e-06,3.771e-05,1e-07,1.9e-07,0.0001462,0.00019014,6.4e-07,0.0002283
806,8.63e-06,3.948e-05,1e-07,2.9e-07,0.00012191,5.156e-05,5.7e-07,0.00024644
807,9.08e-06,4.126e-05,9e-08,4.5e-07,9.995e-05,2.351e-05,5.1e-07,0.00026676
808,9.61e-06,4.299e-05,8e-08,7.2e-07,8.201e-05,1.434e-05,4.4e-07,0.0002891
809,1.021e-05,4.453e-05,8e-08,1.15e-06,6.801e-05,1.024e-05,3.9e-07,0.00031489
810,1.088e-05,4.579e-05,7e-08,1.83e-06,5.736e-05,8.22e-06,3.3e-07,0.00034441
811,1.158e-05,4.663e-05,6e-08,2.84e-06,4.927e-05,7.22e-06,2.8e-07,0.00037856
812,1.233e-05,4.698e-05,6e-08,4.28e-06,4.317e-05,6.82e-06,2.5e-07,0.0004177
813,1.308e-05,4.672e-05,5e-08,6.16e-06,3.851e-05,6.86e-06,2.1e-07,0.00046422
814,1.388e-05,4.6e-05,5e-08,8.38e-06,3.505e-05,7.33e-06,1.9e-07,0.00051654
815,1.464e-05,4.451e-05,5e-08,1.064e-05,3.226e-05,8.24e-06,1.7e-07,0.00057819
816,1.541e-05,4.258e-05,5e-08,1.265e-05,3.01e-05,9.78e-06,1.5e-07,0.00065096
817,1.62e-05,4.031e-05,5e-08,1.406e-05,2.839e-05,1.233e-05,1.3e-07,0.00073631
818,1.702e-05,3.78e-05,5e-08,1.458e-05,2.697e-05,1.66e-05,1.2e-07,0.00083584
819,1.79e-05,3.518e-05,6e-08,1.412e-05,2.572e-05,2.416e-05,1e-07,0.00095319
820,1.886e-05,3.254e-05,6e-08,1.266e-05,2.455e-05,3.841e-05,1e-07,0.00109383
821,1.997e-05,3.004e-05,6e-08,1.049e-05,2.345e-05,6.466e-05,9e-08,0.00126255
822,2.129e-05,2.772e-05,7e-08,8.13e-06,2.238e-05,9.59e-05,8e-08,0.0014645
823,2.288e-05,2.559e-05,7e-08,6.03e-06,2.132e-05,8.432e-05,8e-08,0.00171067
824,2.484e-05,2.372e-05,8e-08,4.39e-06,2.032e-05,4.421e-05,7e-08,0.00200877
825,2.723e-05,2.206e-05,9e-08,3.19e-06,1.937e-05,2.287e-05,7e-08,0.00237466
826,3.01e-05,2.062e-05,1e-07,2.35e-06,1.852e-05,1.321e-05,7e-08,0.00282666
827,3.348e-05,1.941e-05,1.2e-07,1.78e-06,1.781e-05,8.35e-06,7e-08,0.00338179
828,3.717e-05,1.835e-05,1.3e-07,1.4e-06,1.721e-05,5.66e-06,7e-08,0.0040862
829,4.112e-05,1.752e-05,1.5e-07,1.14e-06,1.683e-05,4.07e-06,7e-08,0.00496338
830,4.482e-05,1.681e-05,1.7e-07,9.5e-07,1.659e-05,3.06e-06,7e-08,0.00608541
831,4.793e-05,1.627e-05,1.9e-07,8.3e-07,1.658e-05,2.41e-06,7e-08,0.00751556
832,4.995e-05,1.585e-05,2.1e-07,7.5e-07,1.676e-05,1.96e-06,7e-08,0.00937142
833,5.061e-05,1.558e-05,2.3e-07,7e-07,1.718e-05,1.66e-06,8e-08,0.01177818
834,4.971e-05,1.541e-05,2.5e-07,6.6e-07,1.783e-05,1.44e-06,8e-08,0.01496212
